Source,Target,Type,Identity
10251.0,169845.0,Directed,14705042.0
22650.0,169845.0,Directed,14786774.0
22650.0,10251.0,Directed,26529484.0
10251.0,22650.0,Directed,20640976.0
22650.0,169845.0,Directed,14786775.0
22650.0,10251.0,Directed,26529444.0
10251.0,22650.0,Directed,20640980.0
169845.0,22650.0,Directed,20640034.0
10251.0,22650.0,Directed,14705035.0
22650.0,10251.0,Directed,26529212.0
22650.0,10251.0,Directed,26529524.0
10251.0,22650.0,Directed,20640986.0
169845.0,22650.0,Directed,20640035.0
22650.0,10251.0,Directed,26529476.0
10251.0,22650.0,Directed,20640978.0
169845.0,22650.0,Directed,20640036.0
169845.0,22650.0,Directed,20640037.0
22650.0,10251.0,Directed,26529436.0
10251.0,22650.0,Directed,20640975.0
169845.0,22650.0,Directed,20640038.0
22650.0,10251.0,Directed,26529452.0
10251.0,22650.0,Directed,20640982.0
169845.0,22650.0,Directed,20640039.0
22650.0,10251.0,Directed,26529508.0
10251.0,22650.0,Directed,20640981.0
169845.0,22650.0,Directed,20640040.0
22650.0,10251.0,Directed,26529460.0
10251.0,22650.0,Directed,20640983.0
169845.0,22650.0,Directed,20640041.0
169845.0,22650.0,Directed,20640042.0
22650.0,10251.0,Directed,26529516.0
10251.0,22650.0,Directed,20640979.0
169845.0,22650.0,Directed,20640043.0
22650.0,10251.0,Directed,26529420.0
10251.0,22650.0,Directed,20640977.0
169845.0,22650.0,Directed,20640044.0
22650.0,10251.0,Directed,26529428.0
10251.0,22650.0,Directed,20640974.0
169845.0,22650.0,Directed,20640045.0
22650.0,10251.0,Directed,26529492.0
10251.0,22650.0,Directed,20640984.0
169845.0,22650.0,Directed,20640046.0
22650.0,10251.0,Directed,26529468.0
10251.0,22650.0,Directed,20640985.0
169845.0,22650.0,Directed,20640047.0
22650.0,10251.0,Directed,26529500.0
10251.0,22650.0,Directed,20640987.0
169845.0,10251.0,Directed,26528717.0
169845.0,10251.0,Directed,26528718.0
169845.0,10251.0,Directed,26528719.0
169845.0,10251.0,Directed,26528720.0
169845.0,10251.0,Directed,26528721.0
169845.0,10251.0,Directed,26528722.0
169845.0,10251.0,Directed,26528723.0
169845.0,10251.0,Directed,26528724.0
10251.0,169845.0,Directed,18344595.0
10251.0,169845.0,Directed,18344605.0
10251.0,169845.0,Directed,18344615.0
10251.0,169845.0,Directed,18344625.0
10251.0,169845.0,Directed,18344635.0
10251.0,169845.0,Directed,18344645.0
10251.0,169845.0,Directed,18344655.0
10251.0,169845.0,Directed,18344665.0
22650.0,169845.0,Directed,18346525.0
22650.0,169845.0,Directed,18346536.0
22650.0,169845.0,Directed,18346546.0
22650.0,169845.0,Directed,18346556.0
22650.0,169845.0,Directed,18346566.0
22650.0,169845.0,Directed,18346576.0
22650.0,169845.0,Directed,18346586.0
22650.0,169845.0,Directed,18346596.0
22650.0,169845.0,Directed,18346606.0
22650.0,169845.0,Directed,18346616.0
22650.0,169845.0,Directed,18346626.0
22650.0,169845.0,Directed,18346636.0
22650.0,169845.0,Directed,18346646.0
22650.0,169845.0,Directed,18346656.0
169845.0,10251.0,Directed,26528756.0
10251.0,169845.0,Directed,18344660.0
169845.0,10251.0,Directed,26528732.0
10251.0,169845.0,Directed,18344661.0
169845.0,10251.0,Directed,26528700.0
10251.0,169845.0,Directed,18344657.0
169845.0,10251.0,Directed,26528748.0
10251.0,169845.0,Directed,18344656.0
169845.0,10251.0,Directed,26528708.0
10251.0,169845.0,Directed,18344658.0
169845.0,10251.0,Directed,26528692.0
10251.0,169845.0,Directed,18344653.0
169845.0,10251.0,Directed,26528716.0
10251.0,169845.0,Directed,18344654.0
169845.0,10251.0,Directed,26528740.0
10251.0,169845.0,Directed,18344659.0
169845.0,10251.0,Directed,26528764.0
10251.0,169845.0,Directed,18344652.0
10251.0,22650.0,Directed,14705033.0
10251.0,22650.0,Directed,14705034.0
10251.0,22650.0,Directed,14705036.0
10251.0,22650.0,Directed,14705037.0
10251.0,22650.0,Directed,14705038.0
22650.0,169845.0,Directed,18346647.0
22650.0,169845.0,Directed,18346648.0
22650.0,169845.0,Directed,18346649.0
22650.0,169845.0,Directed,18346650.0
22650.0,169845.0,Directed,18346651.0
22650.0,169845.0,Directed,18346652.0
22650.0,169845.0,Directed,18346653.0
22650.0,169845.0,Directed,18346654.0
22650.0,169845.0,Directed,18346655.0
22650.0,21304.0,Directed,18996661.0
21304.0,10251.0,Directed,26528780.0
21304.0,10251.0,Directed,26529348.0
10251.0,21304.0,Directed,18992520.0
22650.0,21304.0,Directed,18996662.0
21304.0,10251.0,Directed,26528772.0
10251.0,21304.0,Directed,18997193.0
22650.0,21304.0,Directed,18996663.0
10251.0,21304.0,Directed,14705029.0
21304.0,10251.0,Directed,26528796.0
10251.0,21304.0,Directed,18997194.0
22650.0,21304.0,Directed,18996664.0
21304.0,10251.0,Directed,26528804.0
10251.0,21304.0,Directed,18997195.0
22650.0,21304.0,Directed,18996665.0
21304.0,10251.0,Directed,26528788.0
10251.0,21304.0,Directed,18997196.0
22650.0,10251.0,Directed,26529172.0
10251.0,22650.0,Directed,24566591.0
22650.0,10251.0,Directed,26529196.0
10251.0,22650.0,Directed,24566592.0
22650.0,10251.0,Directed,26529180.0
10251.0,22650.0,Directed,24566593.0
22650.0,10251.0,Directed,26529188.0
10251.0,22650.0,Directed,24566594.0
22650.0,10251.0,Directed,26529220.0
10251.0,22650.0,Directed,24566595.0
22650.0,10251.0,Directed,26529164.0
10251.0,22650.0,Directed,24566596.0
22650.0,10251.0,Directed,26529204.0
10251.0,22650.0,Directed,24566597.0
22650.0,10251.0,Directed,26529205.0
22650.0,10251.0,Directed,26529206.0
22650.0,10251.0,Directed,26529207.0
22650.0,10251.0,Directed,26529208.0
22650.0,10251.0,Directed,26529209.0
22650.0,10251.0,Directed,26529210.0
22650.0,10251.0,Directed,26529211.0
22650.0,10251.0,Directed,26529517.0
22650.0,10251.0,Directed,26529518.0
22650.0,10251.0,Directed,26529519.0
22650.0,10251.0,Directed,26529520.0
22650.0,10251.0,Directed,26529521.0
22650.0,10251.0,Directed,26529522.0
22650.0,10251.0,Directed,26529523.0
169845.0,22650.0,Directed,20639964.0
169845.0,22650.0,Directed,20639978.0
169845.0,22650.0,Directed,20639992.0
169845.0,22650.0,Directed,20640006.0
169845.0,22650.0,Directed,20640020.0
169845.0,22650.0,Directed,20640048.0
169845.0,22650.0,Directed,20640062.0
169845.0,22650.0,Directed,20640076.0
169845.0,22650.0,Directed,20640090.0
21304.0,22650.0,Directed,20640108.0
21304.0,22650.0,Directed,20640122.0
21304.0,22650.0,Directed,20640136.0
21304.0,22650.0,Directed,20640150.0
21304.0,22650.0,Directed,20640164.0
10251.0,22650.0,Directed,20640930.0
10251.0,22650.0,Directed,20640944.0
10251.0,22650.0,Directed,20640958.0
10251.0,22650.0,Directed,20640972.0
10251.0,22650.0,Directed,20641000.0
10251.0,22650.0,Directed,20641014.0
10251.0,22650.0,Directed,20641028.0
10251.0,21304.0,Directed,14471927.0
10251.0,21304.0,Directed,14471928.0
10251.0,21304.0,Directed,14705030.0
10251.0,21304.0,Directed,14705031.0
10251.0,21304.0,Directed,14705032.0
22650.0,21304.0,Directed,14786776.0
22650.0,21304.0,Directed,14786777.0
21304.0,22650.0,Directed,20640132.0
21304.0,22650.0,Directed,20640133.0
21304.0,22650.0,Directed,20640134.0
21304.0,22650.0,Directed,20640135.0
21304.0,22650.0,Directed,20640137.0
21304.0,22650.0,Directed,20640138.0
21304.0,22650.0,Directed,20640139.0
21304.0,22650.0,Directed,20640140.0
21304.0,22650.0,Directed,20640141.0
21304.0,22650.0,Directed,20640142.0
21304.0,22650.0,Directed,20640143.0
21304.0,22650.0,Directed,20640144.0
21304.0,22650.0,Directed,20640145.0
21304.0,10251.0,Directed,26528789.0
21304.0,10251.0,Directed,26528790.0
21304.0,10251.0,Directed,26528791.0
21304.0,10251.0,Directed,26528792.0
21304.0,10251.0,Directed,26528793.0
21304.0,10251.0,Directed,26528794.0
21304.0,10251.0,Directed,26528795.0
22650.0,21304.0,Directed,18996628.0
22650.0,21304.0,Directed,18996633.0
22650.0,21304.0,Directed,18996638.0
22650.0,21304.0,Directed,18996643.0
22650.0,21304.0,Directed,18996648.0
22650.0,21304.0,Directed,18996653.0
22650.0,21304.0,Directed,18996658.0
22650.0,21304.0,Directed,18996668.0
22650.0,21304.0,Directed,18996673.0
22650.0,21304.0,Directed,18996678.0
22650.0,21304.0,Directed,18996683.0
22650.0,21304.0,Directed,18996688.0
22650.0,21304.0,Directed,18996693.0
10251.0,21304.0,Directed,18997166.0
10251.0,21304.0,Directed,18997170.0
10251.0,21304.0,Directed,18997174.0
10251.0,21304.0,Directed,18997178.0
10251.0,21304.0,Directed,18997182.0
10251.0,21304.0,Directed,18997186.0
10251.0,21304.0,Directed,18997190.0
21304.0,10251.0,Directed,26529372.0
10251.0,21304.0,Directed,18992508.0
21304.0,10251.0,Directed,26529396.0
10251.0,21304.0,Directed,18992512.0
21304.0,10251.0,Directed,26529332.0
10251.0,21304.0,Directed,18992515.0
21304.0,10251.0,Directed,26529404.0
10251.0,21304.0,Directed,18992513.0
21304.0,10251.0,Directed,26529356.0
10251.0,21304.0,Directed,18992509.0
21304.0,10251.0,Directed,26529388.0
10251.0,21304.0,Directed,18992510.0
10251.0,129528.0,Directed,15054932.0
10251.0,129528.0,Directed,15054933.0
10251.0,129528.0,Directed,15054934.0
129528.0,10251.0,Directed,20499767.0
129528.0,10251.0,Directed,20499768.0
129528.0,10251.0,Directed,20499769.0
129528.0,10251.0,Directed,20499770.0
129528.0,10251.0,Directed,20499771.0
129528.0,10251.0,Directed,20499772.0
10251.0,129528.0,Directed,30283212.0
10251.0,129528.0,Directed,30283214.0
10251.0,129528.0,Directed,30283218.0
10251.0,129528.0,Directed,30283220.0
10251.0,129528.0,Directed,30283222.0
10251.0,129528.0,Directed,30283224.0
10251.0,85177.0,Directed,15054936.0
10251.0,85177.0,Directed,15054937.0
10251.0,85177.0,Directed,15054938.0
10251.0,205731.0,Directed,15054939.0
10251.0,205731.0,Directed,15054940.0
10251.0,205731.0,Directed,15054941.0
10251.0,205731.0,Directed,15054942.0
10251.0,206021.0,Directed,15054943.0
206021.0,10251.0,Directed,26529533.0
10251.0,206021.0,Directed,21740665.0
206021.0,10251.0,Directed,26529565.0
10251.0,206021.0,Directed,21740664.0
10251.0,206021.0,Directed,21740662.0
206021.0,10251.0,Directed,26529557.0
10251.0,206021.0,Directed,15054944.0
10251.0,206021.0,Directed,15054945.0
10251.0,206021.0,Directed,15054946.0
206021.0,10251.0,Directed,26529549.0
10251.0,206021.0,Directed,21740661.0
35849.0,10251.0,Directed,26528637.0
35849.0,10251.0,Directed,26528638.0
35849.0,10251.0,Directed,26528639.0
35849.0,10251.0,Directed,26528640.0
35849.0,10251.0,Directed,26528641.0
35849.0,10251.0,Directed,26528642.0
35849.0,10251.0,Directed,26528643.0
10251.0,35849.0,Directed,18158003.0
10251.0,35849.0,Directed,18157993.0
10251.0,35849.0,Directed,18157983.0
10251.0,35849.0,Directed,18157973.0
10251.0,35849.0,Directed,18157963.0
10251.0,35849.0,Directed,18157953.0
10251.0,35849.0,Directed,18157942.0
35849.0,21304.0,Directed,571093.0
35849.0,22650.0,Directed,571075.0
35849.0,169845.0,Directed,571064.0
35849.0,10251.0,Directed,26528629.0
35849.0,10251.0,Directed,26528630.0
35849.0,10251.0,Directed,26528631.0
35849.0,10251.0,Directed,26528632.0
35849.0,10251.0,Directed,26528633.0
35849.0,10251.0,Directed,26528634.0
35849.0,10251.0,Directed,26528635.0
22650.0,35849.0,Directed,603639.0
169845.0,35849.0,Directed,604302.0
21304.0,35849.0,Directed,623063.0
10251.0,35849.0,Directed,18157944.0
10251.0,35849.0,Directed,18157954.0
10251.0,35849.0,Directed,18157964.0
10251.0,35849.0,Directed,18157974.0
10251.0,35849.0,Directed,18157984.0
10251.0,35849.0,Directed,18157994.0
10251.0,35849.0,Directed,18158004.0
35849.0,10251.0,Directed,26528645.0
35849.0,10251.0,Directed,26528646.0
35849.0,10251.0,Directed,26528647.0
35849.0,10251.0,Directed,26528648.0
35849.0,10251.0,Directed,26528649.0
35849.0,10251.0,Directed,26528650.0
35849.0,10251.0,Directed,26528651.0
10251.0,35849.0,Directed,18158005.0
10251.0,35849.0,Directed,18157995.0
10251.0,35849.0,Directed,18157985.0
10251.0,35849.0,Directed,18157975.0
10251.0,35849.0,Directed,18157965.0
10251.0,35849.0,Directed,18157955.0
10251.0,35849.0,Directed,18157945.0
35849.0,10251.0,Directed,2981425.0
35849.0,10251.0,Directed,26528661.0
35849.0,10251.0,Directed,26528662.0
35849.0,10251.0,Directed,26528663.0
35849.0,10251.0,Directed,26528664.0
35849.0,10251.0,Directed,26528665.0
35849.0,10251.0,Directed,26528666.0
35849.0,10251.0,Directed,26528667.0
10251.0,35849.0,Directed,18158006.0
10251.0,35849.0,Directed,18157996.0
10251.0,35849.0,Directed,18157986.0
10251.0,35849.0,Directed,18157976.0
10251.0,35849.0,Directed,18157966.0
10251.0,35849.0,Directed,18157956.0
10251.0,35849.0,Directed,18157946.0
35849.0,206021.0,Directed,1569612.0
35849.0,22650.0,Directed,1569613.0
35849.0,10251.0,Directed,26528669.0
35849.0,10251.0,Directed,26528670.0
35849.0,10251.0,Directed,26528671.0
35849.0,10251.0,Directed,26528672.0
35849.0,10251.0,Directed,26528673.0
35849.0,10251.0,Directed,26528674.0
35849.0,10251.0,Directed,26528675.0
10251.0,35849.0,Directed,18158007.0
10251.0,35849.0,Directed,18157997.0
10251.0,35849.0,Directed,18157987.0
10251.0,35849.0,Directed,18157977.0
10251.0,35849.0,Directed,18157967.0
10251.0,35849.0,Directed,18157957.0
10251.0,35849.0,Directed,18157947.0
206021.0,35849.0,Directed,2080513.0
22650.0,35849.0,Directed,1808062.0
35849.0,10251.0,Directed,26528653.0
35849.0,10251.0,Directed,26528654.0
35849.0,10251.0,Directed,26528655.0
35849.0,10251.0,Directed,26528656.0
35849.0,10251.0,Directed,26528657.0
35849.0,10251.0,Directed,26528658.0
35849.0,10251.0,Directed,26528659.0
10251.0,35849.0,Directed,18158008.0
10251.0,35849.0,Directed,18157998.0
10251.0,35849.0,Directed,18157988.0
10251.0,35849.0,Directed,18157978.0
10251.0,35849.0,Directed,18157968.0
10251.0,35849.0,Directed,18157958.0
10251.0,35849.0,Directed,18157948.0
35849.0,10251.0,Directed,26528677.0
35849.0,10251.0,Directed,26528678.0
35849.0,10251.0,Directed,26528679.0
35849.0,10251.0,Directed,26528680.0
35849.0,10251.0,Directed,26528681.0
35849.0,10251.0,Directed,26528682.0
35849.0,10251.0,Directed,26528683.0
10251.0,35849.0,Directed,18158009.0
10251.0,35849.0,Directed,18157999.0
10251.0,35849.0,Directed,18157989.0
10251.0,35849.0,Directed,18157979.0
10251.0,35849.0,Directed,18157969.0
10251.0,35849.0,Directed,18157959.0
10251.0,35849.0,Directed,18157949.0
35849.0,10251.0,Directed,26528613.0
35849.0,10251.0,Directed,26528614.0
35849.0,10251.0,Directed,26528615.0
35849.0,10251.0,Directed,26528616.0
35849.0,10251.0,Directed,26528617.0
35849.0,10251.0,Directed,26528618.0
35849.0,10251.0,Directed,26528619.0
10251.0,35849.0,Directed,18158010.0
10251.0,35849.0,Directed,18158000.0
10251.0,35849.0,Directed,18157990.0
10251.0,35849.0,Directed,18157980.0
10251.0,35849.0,Directed,18157970.0
10251.0,35849.0,Directed,18157960.0
10251.0,35849.0,Directed,18157950.0
35849.0,10251.0,Directed,26528621.0
35849.0,10251.0,Directed,26528622.0
35849.0,10251.0,Directed,26528623.0
35849.0,10251.0,Directed,26528624.0
35849.0,10251.0,Directed,26528625.0
35849.0,10251.0,Directed,26528626.0
35849.0,10251.0,Directed,26528627.0
10251.0,35849.0,Directed,18158011.0
10251.0,35849.0,Directed,18158001.0
10251.0,35849.0,Directed,18157991.0
10251.0,35849.0,Directed,18157981.0
10251.0,35849.0,Directed,18157971.0
10251.0,35849.0,Directed,18157961.0
10251.0,35849.0,Directed,18157951.0
169845.0,22650.0,Directed,20640077.0
169845.0,22650.0,Directed,20640078.0
169845.0,22650.0,Directed,20640079.0
169845.0,22650.0,Directed,20640080.0
169845.0,22650.0,Directed,20640081.0
169845.0,22650.0,Directed,20640082.0
169845.0,22650.0,Directed,20640083.0
169845.0,22650.0,Directed,20640084.0
169845.0,22650.0,Directed,20640085.0
169845.0,22650.0,Directed,20640086.0
169845.0,22650.0,Directed,20640087.0
169845.0,22650.0,Directed,20640088.0
169845.0,22650.0,Directed,20640089.0
169845.0,10251.0,Directed,26528757.0
169845.0,10251.0,Directed,26528758.0
169845.0,10251.0,Directed,26528759.0
169845.0,10251.0,Directed,26528760.0
169845.0,10251.0,Directed,26528761.0
169845.0,10251.0,Directed,26528762.0
169845.0,10251.0,Directed,26528763.0
10251.0,169845.0,Directed,18344592.0
10251.0,169845.0,Directed,18344602.0
10251.0,169845.0,Directed,18344612.0
10251.0,169845.0,Directed,18344622.0
10251.0,169845.0,Directed,18344632.0
10251.0,169845.0,Directed,18344642.0
10251.0,169845.0,Directed,18344662.0
22650.0,169845.0,Directed,18346533.0
22650.0,169845.0,Directed,18346543.0
22650.0,169845.0,Directed,18346553.0
22650.0,169845.0,Directed,18346563.0
22650.0,169845.0,Directed,18346573.0
22650.0,169845.0,Directed,18346583.0
22650.0,169845.0,Directed,18346593.0
22650.0,169845.0,Directed,18346603.0
22650.0,169845.0,Directed,18346613.0
22650.0,169845.0,Directed,18346623.0
22650.0,169845.0,Directed,18346633.0
22650.0,169845.0,Directed,18346643.0
22650.0,169845.0,Directed,18346663.0
169845.0,22650.0,Directed,20640021.0
169845.0,22650.0,Directed,20640022.0
169845.0,22650.0,Directed,20640023.0
169845.0,22650.0,Directed,20640024.0
169845.0,22650.0,Directed,20640025.0
169845.0,22650.0,Directed,20640026.0
169845.0,22650.0,Directed,20640027.0
169845.0,22650.0,Directed,20640028.0
169845.0,22650.0,Directed,20640029.0
169845.0,22650.0,Directed,20640030.0
169845.0,22650.0,Directed,20640031.0
169845.0,22650.0,Directed,20640032.0
169845.0,22650.0,Directed,20640033.0
169845.0,10251.0,Directed,26528685.0
169845.0,10251.0,Directed,26528686.0
169845.0,10251.0,Directed,26528687.0
169845.0,10251.0,Directed,26528688.0
169845.0,10251.0,Directed,26528689.0
169845.0,10251.0,Directed,26528690.0
169845.0,10251.0,Directed,26528691.0
10251.0,169845.0,Directed,18344593.0
10251.0,169845.0,Directed,18344603.0
10251.0,169845.0,Directed,18344613.0
10251.0,169845.0,Directed,18344623.0
10251.0,169845.0,Directed,18344633.0
10251.0,169845.0,Directed,18344643.0
10251.0,169845.0,Directed,18344663.0
22650.0,169845.0,Directed,18346527.0
22650.0,169845.0,Directed,18346537.0
22650.0,169845.0,Directed,18346547.0
22650.0,169845.0,Directed,18346557.0
22650.0,169845.0,Directed,18346567.0
22650.0,169845.0,Directed,18346577.0
22650.0,169845.0,Directed,18346587.0
22650.0,169845.0,Directed,18346597.0
22650.0,169845.0,Directed,18346607.0
22650.0,169845.0,Directed,18346617.0
22650.0,169845.0,Directed,18346627.0
22650.0,169845.0,Directed,18346637.0
22650.0,169845.0,Directed,18346657.0
169845.0,22650.0,Directed,604321.0
169845.0,21304.0,Directed,604304.0
169845.0,22650.0,Directed,20640091.0
169845.0,22650.0,Directed,20640092.0
169845.0,22650.0,Directed,20640093.0
169845.0,22650.0,Directed,20640094.0
169845.0,22650.0,Directed,20640095.0
169845.0,22650.0,Directed,20640096.0
169845.0,22650.0,Directed,20640097.0
169845.0,22650.0,Directed,20640098.0
169845.0,22650.0,Directed,20640099.0
169845.0,22650.0,Directed,20640100.0
169845.0,22650.0,Directed,20640101.0
169845.0,22650.0,Directed,20640102.0
169845.0,22650.0,Directed,20640103.0
169845.0,10251.0,Directed,26528709.0
169845.0,10251.0,Directed,26528710.0
169845.0,10251.0,Directed,26528711.0
169845.0,10251.0,Directed,26528712.0
169845.0,10251.0,Directed,26528713.0
169845.0,10251.0,Directed,26528714.0
169845.0,10251.0,Directed,26528715.0
22650.0,169845.0,Directed,603648.0
21304.0,169845.0,Directed,623060.0
10251.0,169845.0,Directed,18344594.0
10251.0,169845.0,Directed,18344604.0
10251.0,169845.0,Directed,18344614.0
10251.0,169845.0,Directed,18344624.0
10251.0,169845.0,Directed,18344634.0
10251.0,169845.0,Directed,18344644.0
10251.0,169845.0,Directed,18344664.0
22650.0,169845.0,Directed,18346529.0
22650.0,169845.0,Directed,18346539.0
22650.0,169845.0,Directed,18346549.0
22650.0,169845.0,Directed,18346559.0
22650.0,169845.0,Directed,18346569.0
22650.0,169845.0,Directed,18346579.0
22650.0,169845.0,Directed,18346589.0
22650.0,169845.0,Directed,18346599.0
22650.0,169845.0,Directed,18346609.0
22650.0,169845.0,Directed,18346619.0
22650.0,169845.0,Directed,18346629.0
22650.0,169845.0,Directed,18346639.0
22650.0,169845.0,Directed,18346659.0
169845.0,22650.0,Directed,20639993.0
169845.0,22650.0,Directed,20639994.0
169845.0,22650.0,Directed,20639995.0
169845.0,22650.0,Directed,20639996.0
169845.0,22650.0,Directed,20639997.0
169845.0,22650.0,Directed,20639998.0
169845.0,22650.0,Directed,20639999.0
169845.0,22650.0,Directed,20640000.0
169845.0,22650.0,Directed,20640001.0
169845.0,22650.0,Directed,20640002.0
169845.0,22650.0,Directed,20640003.0
169845.0,22650.0,Directed,20640004.0
169845.0,22650.0,Directed,20640005.0
169845.0,10251.0,Directed,26528741.0
169845.0,10251.0,Directed,26528742.0
169845.0,10251.0,Directed,26528743.0
169845.0,10251.0,Directed,26528744.0
169845.0,10251.0,Directed,26528745.0
169845.0,10251.0,Directed,26528746.0
169845.0,10251.0,Directed,26528747.0
10251.0,169845.0,Directed,18344596.0
10251.0,169845.0,Directed,18344606.0
10251.0,169845.0,Directed,18344616.0
10251.0,169845.0,Directed,18344626.0
10251.0,169845.0,Directed,18344636.0
10251.0,169845.0,Directed,18344646.0
10251.0,169845.0,Directed,18344666.0
22650.0,169845.0,Directed,18346530.0
22650.0,169845.0,Directed,18346540.0
22650.0,169845.0,Directed,18346550.0
22650.0,169845.0,Directed,18346560.0
22650.0,169845.0,Directed,18346570.0
22650.0,169845.0,Directed,18346580.0
22650.0,169845.0,Directed,18346590.0
22650.0,169845.0,Directed,18346600.0
22650.0,169845.0,Directed,18346610.0
22650.0,169845.0,Directed,18346620.0
22650.0,169845.0,Directed,18346630.0
22650.0,169845.0,Directed,18346640.0
22650.0,169845.0,Directed,18346660.0
22650.0,169845.0,Directed,2731139.0
22650.0,169845.0,Directed,2731142.0
22650.0,169845.0,Directed,2731140.0
169845.0,10251.0,Directed,3052324.0
169845.0,22650.0,Directed,20640007.0
169845.0,22650.0,Directed,20640008.0
169845.0,22650.0,Directed,20640009.0
169845.0,22650.0,Directed,20640010.0
169845.0,22650.0,Directed,20640011.0
169845.0,22650.0,Directed,20640012.0
