Source,Target,Type,Identity
5366852.0,5366806.0,Directed,33134454.0
1202.0,5366852.0,Directed,33134617.0
5366852.0,5366806.0,Directed,33134484.0
5366852.0,5366806.0,Directed,33134514.0
5366852.0,5366806.0,Directed,33134548.0
5366856.0,5366806.0,Directed,33134829.0
1202.0,5366856.0,Directed,33134999.0
5366856.0,5366806.0,Directed,33134931.0
5366856.0,5366806.0,Directed,33134893.0
5366856.0,5366806.0,Directed,33134861.0
5366858.0,5366806.0,Directed,33135084.0
1202.0,5366858.0,Directed,33135189.0
5366858.0,5366806.0,Directed,33135051.0
5366858.0,5366806.0,Directed,33135117.0
5366858.0,5366806.0,Directed,33135155.0
5368850.0,5366806.0,Directed,33188620.0
1202.0,5368850.0,Directed,33188638.0
5368850.0,5366806.0,Directed,33188509.0
5368850.0,5366806.0,Directed,33188543.0
5368850.0,5366806.0,Directed,33188577.0
5370940.0,5366806.0,Directed,33300370.0
1202.0,5370940.0,Directed,33300436.0
5370940.0,5366806.0,Directed,33300411.0
5370940.0,5366806.0,Directed,33300300.0
5370940.0,5366806.0,Directed,33300335.0
5374589.0,5366806.0,Directed,33464912.0
1202.0,5374589.0,Directed,33465071.0
5374589.0,5366806.0,Directed,33464948.0
5374589.0,5366806.0,Directed,33465026.0
5374589.0,5366806.0,Directed,33464984.0
5375853.0,5366806.0,Directed,33501442.0
1202.0,5375853.0,Directed,33501469.0
5375853.0,5366806.0,Directed,33501399.0
5375853.0,5366806.0,Directed,33501325.0
5375853.0,5366806.0,Directed,33501362.0
5391885.0,5366806.0,Directed,34625438.0
1202.0,5391885.0,Directed,34625586.0
5391885.0,5366806.0,Directed,34625514.0
5391885.0,5366806.0,Directed,34625557.0
5391885.0,5366806.0,Directed,34625476.0
1202.0,5345028.0,Directed,32013362.0
1202.0,5345028.0,Directed,32013369.0
1202.0,5345028.0,Directed,32013364.0
1202.0,5345028.0,Directed,32013363.0
1202.0,5345028.0,Directed,32013359.0
1202.0,5345028.0,Directed,32013357.0
1202.0,5345028.0,Directed,32013356.0
5345028.0,5345018.0,Directed,32013326.0
1202.0,5345018.0,Directed,32013168.0
5345028.0,5345020.0,Directed,32013327.0
1202.0,5345020.0,Directed,32013202.0
5345028.0,5345024.0,Directed,32013339.0
1202.0,5345024.0,Directed,32013274.0
5345028.0,5345022.0,Directed,32013338.0
1202.0,5345022.0,Directed,32013236.0
5345028.0,5345020.0,Directed,32013337.0
5345028.0,5345018.0,Directed,32013336.0
5345028.0,5345026.0,Directed,32013340.0
1202.0,5345026.0,Directed,32013316.0
5345028.0,5345018.0,Directed,32013331.0
5345028.0,5345026.0,Directed,32013330.0
5345028.0,5345024.0,Directed,32013329.0
5345028.0,5345022.0,Directed,32013328.0
5345028.0,5345026.0,Directed,32013335.0
5345028.0,5345024.0,Directed,32013334.0
5345028.0,5345022.0,Directed,32013333.0
5345028.0,5345020.0,Directed,32013332.0
5345028.0,5345026.0,Directed,32013352.0
5345028.0,5345018.0,Directed,32013346.0
5345028.0,5345020.0,Directed,32013347.0
5345028.0,5345022.0,Directed,32013348.0
5345028.0,5345024.0,Directed,32013349.0
5373329.0,5345028.0,Directed,33367355.0
1202.0,5373329.0,Directed,33367384.0
5373329.0,5345028.0,Directed,33367349.0
5373329.0,5345028.0,Directed,33367371.0
5373329.0,5345028.0,Directed,33367361.0
