Source,Target,Type,Identity
169420.0,11996.0,Directed,23385600.0
169420.0,11996.0,Directed,23385611.0
169420.0,11996.0,Directed,23385622.0
169420.0,11996.0,Directed,23385633.0
12833.0,11996.0,Directed,23385701.0
12833.0,11996.0,Directed,23385714.0
12833.0,11996.0,Directed,23385727.0
12833.0,11996.0,Directed,23385740.0
12833.0,11996.0,Directed,23385753.0
12833.0,11996.0,Directed,23385766.0
12833.0,11996.0,Directed,23385779.0
12833.0,11996.0,Directed,23385792.0
12833.0,11996.0,Directed,23387042.0
12833.0,11996.0,Directed,23387055.0
12833.0,11996.0,Directed,23387068.0
12833.0,11996.0,Directed,23387081.0
12833.0,11996.0,Directed,23387107.0
12833.0,11996.0,Directed,23387120.0
12833.0,11996.0,Directed,23387133.0
12833.0,95226.0,Directed,14679738.0
12833.0,95226.0,Directed,14679743.0
12833.0,95226.0,Directed,14679742.0
12833.0,95226.0,Directed,14679741.0
12833.0,95226.0,Directed,14679740.0
12833.0,95226.0,Directed,14679739.0
11996.0,95226.0,Directed,14578299.0
11996.0,95226.0,Directed,14578298.0
95226.0,12833.0,Directed,28835715.0
95226.0,12833.0,Directed,28835716.0
95226.0,12833.0,Directed,28835717.0
95226.0,12833.0,Directed,28835718.0
95226.0,12833.0,Directed,28835719.0
95226.0,12833.0,Directed,28835720.0
95226.0,12833.0,Directed,28835721.0
95226.0,12833.0,Directed,28835722.0
12833.0,95226.0,Directed,22391375.0
12833.0,95226.0,Directed,22391379.0
12833.0,95226.0,Directed,22391383.0
12833.0,95226.0,Directed,22391387.0
12833.0,95226.0,Directed,22391391.0
12833.0,95226.0,Directed,22391395.0
12833.0,95226.0,Directed,22391399.0
12833.0,95226.0,Directed,22391403.0
95226.0,12833.0,Directed,28835712.0
12833.0,95226.0,Directed,22391384.0
95226.0,12833.0,Directed,28835704.0
12833.0,95226.0,Directed,22391382.0
95226.0,12833.0,Directed,28835728.0
12833.0,95226.0,Directed,22391381.0
12833.0,128652.0,Directed,14679732.0
12833.0,128652.0,Directed,14679737.0
12833.0,128652.0,Directed,14679736.0
12833.0,128652.0,Directed,14679735.0
12833.0,128652.0,Directed,14679734.0
12833.0,128652.0,Directed,14679733.0
128652.0,12833.0,Directed,28835812.0
128652.0,12833.0,Directed,28835813.0
128652.0,12833.0,Directed,28835814.0
128652.0,12833.0,Directed,28835815.0
128652.0,12833.0,Directed,28835816.0
128652.0,12833.0,Directed,28835817.0
128652.0,12833.0,Directed,28835818.0
128652.0,12833.0,Directed,28835819.0
128652.0,12833.0,Directed,28836812.0
128652.0,12833.0,Directed,28836813.0
128652.0,12833.0,Directed,28836814.0
128652.0,12833.0,Directed,28836815.0
128652.0,12833.0,Directed,28836816.0
128652.0,12833.0,Directed,28836817.0
128652.0,12833.0,Directed,28836818.0
128652.0,12833.0,Directed,28836819.0
12833.0,128652.0,Directed,23409741.0
12833.0,128652.0,Directed,23409744.0
12833.0,128652.0,Directed,23409747.0
12833.0,128652.0,Directed,23409750.0
12833.0,128652.0,Directed,23409753.0
12833.0,128652.0,Directed,23409756.0
12833.0,128652.0,Directed,23409759.0
12833.0,128652.0,Directed,23409762.0
128652.0,12833.0,Directed,28836802.0
12833.0,128652.0,Directed,27122831.0
12833.0,128652.0,Directed,23409743.0
128652.0,12833.0,Directed,28835809.0
12833.0,128652.0,Directed,23409745.0
128652.0,12833.0,Directed,28835801.0
128652.0,12833.0,Directed,28836810.0
12833.0,128652.0,Directed,27122830.0
12833.0,73769.0,Directed,14679726.0
12833.0,73769.0,Directed,14679731.0
12833.0,73769.0,Directed,14679730.0
12833.0,73769.0,Directed,14679729.0
12833.0,73769.0,Directed,14679728.0
12833.0,73769.0,Directed,14679727.0
73769.0,12833.0,Directed,28835878.0
12833.0,73769.0,Directed,25171360.0
73769.0,12833.0,Directed,28835904.0
73769.0,12833.0,Directed,28835905.0
73769.0,12833.0,Directed,28835906.0
73769.0,12833.0,Directed,28835907.0
73769.0,12833.0,Directed,28835908.0
73769.0,12833.0,Directed,28835909.0
73769.0,12833.0,Directed,28835910.0
73769.0,12833.0,Directed,28835911.0
12833.0,73769.0,Directed,25171325.0
12833.0,73769.0,Directed,25171333.0
12833.0,73769.0,Directed,25171341.0
12833.0,73769.0,Directed,25171349.0
12833.0,73769.0,Directed,25171357.0
12833.0,73769.0,Directed,25171365.0
12833.0,73769.0,Directed,25171373.0
12833.0,73769.0,Directed,25171381.0
80618.0,73769.0,Directed,25171389.0
80618.0,12833.0,Directed,28836474.0
12833.0,80618.0,Directed,21139413.0
80618.0,73769.0,Directed,25171397.0
80618.0,12833.0,Directed,28836498.0
12833.0,80618.0,Directed,21139414.0
80618.0,73769.0,Directed,25171405.0
80618.0,12833.0,Directed,28836482.0
12833.0,80618.0,Directed,21139411.0
80618.0,73769.0,Directed,25171413.0
80618.0,12833.0,Directed,28836490.0
12833.0,80618.0,Directed,21139412.0
80618.0,73769.0,Directed,25171421.0
12833.0,80618.0,Directed,14679695.0
80618.0,12833.0,Directed,28836466.0
12833.0,80618.0,Directed,21139410.0
73769.0,80618.0,Directed,436425.0
73769.0,80618.0,Directed,21138943.0
73769.0,80618.0,Directed,21138944.0
73769.0,80618.0,Directed,21138945.0
73769.0,80618.0,Directed,21138946.0
73769.0,80618.0,Directed,21138947.0
73769.0,12833.0,Directed,28835918.0
12833.0,73769.0,Directed,25171362.0
73769.0,12833.0,Directed,28835926.0
12833.0,73769.0,Directed,25171366.0
73769.0,12833.0,Directed,28835902.0
12833.0,73769.0,Directed,25171364.0
73769.0,12833.0,Directed,28835870.0
12833.0,73769.0,Directed,25171361.0
73769.0,12833.0,Directed,28835886.0
12833.0,73769.0,Directed,25171363.0
73769.0,12833.0,Directed,28835894.0
12833.0,73769.0,Directed,25171367.0
12833.0,163374.0,Directed,14679719.0
12833.0,163374.0,Directed,14679725.0
12833.0,163374.0,Directed,14679724.0
12833.0,163374.0,Directed,14679723.0
12833.0,163374.0,Directed,14679722.0
12833.0,163374.0,Directed,14679721.0
163374.0,12833.0,Directed,28836880.0
163374.0,12833.0,Directed,28836879.0
163374.0,12833.0,Directed,28836878.0
163374.0,12833.0,Directed,28836877.0
163374.0,12833.0,Directed,28836876.0
163374.0,12833.0,Directed,28836881.0
163374.0,12833.0,Directed,28836882.0
163374.0,12833.0,Directed,28836883.0
12833.0,163374.0,Directed,30331041.0
12833.0,163374.0,Directed,30331044.0
12833.0,163374.0,Directed,30331047.0
12833.0,163374.0,Directed,30331050.0
12833.0,163374.0,Directed,30331053.0
12833.0,163374.0,Directed,30331056.0
12833.0,163374.0,Directed,30331059.0
12833.0,163374.0,Directed,30331062.0
163374.0,12833.0,Directed,28836874.0
12833.0,163374.0,Directed,30331055.0
163374.0,12833.0,Directed,28836890.0
12833.0,163374.0,Directed,30331057.0
12833.0,127520.0,Directed,14679713.0
12833.0,127520.0,Directed,14679718.0
12833.0,127520.0,Directed,14679717.0
12833.0,127520.0,Directed,14679716.0
12833.0,127520.0,Directed,14679715.0
12833.0,127520.0,Directed,14679714.0
127520.0,12833.0,Directed,28836139.0
127520.0,12833.0,Directed,28836140.0
127520.0,12833.0,Directed,28836141.0
127520.0,12833.0,Directed,28836142.0
127520.0,12833.0,Directed,28836143.0
127520.0,12833.0,Directed,28836144.0
127520.0,12833.0,Directed,28836145.0
127520.0,12833.0,Directed,28836146.0
12833.0,127520.0,Directed,30332562.0
12833.0,127520.0,Directed,30332566.0
12833.0,127520.0,Directed,30332570.0
12833.0,127520.0,Directed,30332574.0
12833.0,127520.0,Directed,30332578.0
12833.0,127520.0,Directed,30332582.0
12833.0,127520.0,Directed,30332586.0
12833.0,127520.0,Directed,30332590.0
160503.0,127520.0,Directed,30332654.0
160503.0,12833.0,Directed,28836866.0
12833.0,160503.0,Directed,29851265.0
160503.0,127520.0,Directed,30332658.0
160503.0,12833.0,Directed,28836826.0
12833.0,160503.0,Directed,29851260.0
160503.0,127520.0,Directed,30332662.0
160503.0,12833.0,Directed,28836858.0
12833.0,160503.0,Directed,29851261.0
160503.0,127520.0,Directed,30332666.0
160503.0,12833.0,Directed,28836834.0
12833.0,160503.0,Directed,29851264.0
160503.0,127520.0,Directed,30332670.0
12833.0,160503.0,Directed,14679707.0
160503.0,12833.0,Directed,28836842.0
12833.0,160503.0,Directed,29851263.0
160503.0,127520.0,Directed,30332674.0
160503.0,12833.0,Directed,28836850.0
12833.0,160503.0,Directed,29851262.0
127520.0,160503.0,Directed,487344.0
127520.0,160503.0,Directed,29851593.0
127520.0,160503.0,Directed,29851594.0
127520.0,160503.0,Directed,29851595.0
127520.0,160503.0,Directed,29851596.0
127520.0,160503.0,Directed,29851597.0
127520.0,160503.0,Directed,29851598.0
127520.0,12833.0,Directed,28836137.0
12833.0,127520.0,Directed,30332561.0
127520.0,12833.0,Directed,28836153.0
12833.0,127520.0,Directed,30332563.0
127520.0,12833.0,Directed,28836161.0
12833.0,127520.0,Directed,30332564.0
12833.0,160503.0,Directed,14679708.0
12833.0,160503.0,Directed,14679709.0
12833.0,160503.0,Directed,14679710.0
12833.0,160503.0,Directed,14679711.0
12833.0,160503.0,Directed,14679712.0
160503.0,12833.0,Directed,28836836.0
160503.0,12833.0,Directed,28836837.0
160503.0,12833.0,Directed,28836838.0
160503.0,12833.0,Directed,28836839.0
160503.0,12833.0,Directed,28836840.0
160503.0,12833.0,Directed,28836841.0
160503.0,12833.0,Directed,28836843.0
160503.0,127520.0,Directed,30332669.0
160503.0,127520.0,Directed,30332671.0
160503.0,127520.0,Directed,30332672.0
12833.0,160503.0,Directed,29851233.0
12833.0,160503.0,Directed,29851239.0
12833.0,160503.0,Directed,29851245.0
12833.0,160503.0,Directed,29851251.0
12833.0,160503.0,Directed,29851257.0
12833.0,160503.0,Directed,29851269.0
12833.0,160503.0,Directed,29851275.0
127520.0,160503.0,Directed,29851590.0
127520.0,160503.0,Directed,29851602.0
127520.0,160503.0,Directed,29851608.0
160503.0,12833.0,Directed,28835640.0
12833.0,160503.0,Directed,20959358.0
12833.0,160503.0,Directed,14679689.0
160503.0,12833.0,Directed,28835608.0
12833.0,160503.0,Directed,20959353.0
160503.0,12833.0,Directed,28835616.0
12833.0,160503.0,Directed,20959355.0
12833.0,80618.0,Directed,14679696.0
12833.0,80618.0,Directed,14679697.0
12833.0,80618.0,Directed,14679698.0
12833.0,80618.0,Directed,14679699.0
12833.0,80618.0,Directed,14679700.0
80618.0,73769.0,Directed,25171416.0
80618.0,73769.0,Directed,25171417.0
80618.0,73769.0,Directed,25171418.0
80618.0,73769.0,Directed,25171419.0
80618.0,73769.0,Directed,25171420.0
80618.0,73769.0,Directed,25171422.0
80618.0,73769.0,Directed,25171423.0
80618.0,12833.0,Directed,28836460.0
80618.0,12833.0,Directed,28836461.0
80618.0,12833.0,Directed,28836462.0
80618.0,12833.0,Directed,28836463.0
80618.0,12833.0,Directed,28836464.0
80618.0,12833.0,Directed,28836465.0
80618.0,12833.0,Directed,28836467.0
12833.0,80618.0,Directed,21139375.0
12833.0,80618.0,Directed,21139380.0
12833.0,80618.0,Directed,21139385.0
12833.0,80618.0,Directed,21139390.0
12833.0,80618.0,Directed,21139395.0
12833.0,80618.0,Directed,21139400.0
12833.0,80618.0,Directed,21139405.0
73769.0,80618.0,Directed,21138937.0
73769.0,80618.0,Directed,21138948.0
73769.0,80618.0,Directed,21138953.0
73769.0,80618.0,Directed,21138958.0
73769.0,80618.0,Directed,21138963.0
73769.0,80618.0,Directed,21138968.0
73769.0,80618.0,Directed,21138973.0
12833.0,160503.0,Directed,14679690.0
12833.0,160503.0,Directed,14679691.0
12833.0,160503.0,Directed,14679692.0
12833.0,160503.0,Directed,14679693.0
12833.0,160503.0,Directed,14679694.0
160503.0,12833.0,Directed,28835603.0
160503.0,12833.0,Directed,28835604.0
160503.0,12833.0,Directed,28835605.0
160503.0,12833.0,Directed,28835606.0
160503.0,12833.0,Directed,28835607.0
160503.0,12833.0,Directed,28835609.0
160503.0,12833.0,Directed,28835610.0
12833.0,160503.0,Directed,20959317.0
12833.0,160503.0,Directed,20959323.0
12833.0,160503.0,Directed,20959329.0
12833.0,160503.0,Directed,20959335.0
12833.0,160503.0,Directed,20959341.0
12833.0,160503.0,Directed,20959347.0
12833.0,160503.0,Directed,20959359.0
160503.0,12833.0,Directed,28835624.0
12833.0,160503.0,Directed,20959356.0
160503.0,12833.0,Directed,28835648.0
12833.0,160503.0,Directed,20959357.0
160503.0,12833.0,Directed,28835632.0
12833.0,160503.0,Directed,20959354.0
12833.0,206646.0,Directed,14679683.0
12833.0,206646.0,Directed,14679684.0
12833.0,206646.0,Directed,14679685.0
12833.0,206646.0,Directed,14679686.0
12833.0,206646.0,Directed,14679687.0
12833.0,206646.0,Directed,14679688.0
206646.0,12833.0,Directed,28836588.0
206646.0,12833.0,Directed,28836589.0
206646.0,12833.0,Directed,28836590.0
206646.0,12833.0,Directed,28836591.0
206646.0,12833.0,Directed,28836592.0
206646.0,12833.0,Directed,28836593.0
206646.0,12833.0,Directed,28836594.0
206646.0,12833.0,Directed,28836595.0
206646.0,12833.0,Directed,28842647.0
206646.0,11996.0,Directed,31409779.0
12833.0,206646.0,Directed,22392410.0
11996.0,206646.0,Directed,22392943.0
206275.0,206646.0,Directed,22393071.0
12833.0,206275.0,Directed,15058855.0
12833.0,206646.0,Directed,22393136.0
12833.0,206646.0,Directed,22393141.0
12833.0,206646.0,Directed,22393146.0
12833.0,206646.0,Directed,22393151.0
12833.0,206646.0,Directed,22393156.0
12833.0,206646.0,Directed,22393161.0
12833.0,206646.0,Directed,22393166.0
12833.0,206646.0,Directed,22393171.0
206646.0,206275.0,Directed,545533.0
206646.0,206275.0,Directed,22401191.0
206646.0,12833.0,Directed,28836586.0
12833.0,206646.0,Directed,22393157.0
206646.0,12833.0,Directed,28836602.0
12833.0,206646.0,Directed,22393154.0
206646.0,12833.0,Directed,28836578.0
12833.0,206646.0,Directed,22393153.0
206646.0,12833.0,Directed,28836610.0
12833.0,206646.0,Directed,22393155.0
12833.0,206738.0,Directed,14679677.0
11996.0,206738.0,Directed,14578233.0
11996.0,206738.0,Directed,14578234.0
12833.0,206738.0,Directed,14679678.0
12833.0,206738.0,Directed,14679679.0
12833.0,206738.0,Directed,14679680.0
12833.0,206738.0,Directed,14679681.0
12833.0,206738.0,Directed,14679682.0
206738.0,12833.0,Directed,28836410.0
12833.0,206738.0,Directed,20434858.0
206738.0,11996.0,Directed,27607050.0
206738.0,12833.0,Directed,28836412.0
206738.0,12833.0,Directed,28836413.0
206738.0,12833.0,Directed,28836414.0
206738.0,12833.0,Directed,28836415.0
206738.0,12833.0,Directed,28836416.0
206738.0,12833.0,Directed,28836417.0
206738.0,12833.0,Directed,28836418.0
206738.0,12833.0,Directed,28836419.0
206738.0,12833.0,Directed,28842587.0
12833.0,206738.0,Directed,20433204.0
11996.0,206738.0,Directed,20433949.0
11996.0,206738.0,Directed,20434637.0
12833.0,206738.0,Directed,20434829.0
12833.0,206738.0,Directed,20434836.0
12833.0,206738.0,Directed,20434843.0
12833.0,206738.0,Directed,20434850.0
12833.0,206738.0,Directed,20434857.0
12833.0,206738.0,Directed,20434864.0
12833.0,206738.0,Directed,20434871.0
12833.0,206738.0,Directed,20434878.0
206738.0,12833.0,Directed,28836434.0
12833.0,206738.0,Directed,20434855.0
206738.0,12833.0,Directed,28836450.0
12833.0,206738.0,Directed,20434852.0
206738.0,12833.0,Directed,28836426.0
12833.0,206738.0,Directed,20434856.0
206738.0,12833.0,Directed,28836442.0
12833.0,206738.0,Directed,20434853.0
206738.0,12833.0,Directed,28836458.0
12833.0,206738.0,Directed,20434854.0
12833.0,75726.0,Directed,14679665.0
12833.0,75726.0,Directed,14679666.0
12833.0,75726.0,Directed,14679667.0
12833.0,75726.0,Directed,14679668.0
12833.0,75726.0,Directed,14679669.0
12833.0,75726.0,Directed,14679670.0
75726.0,12833.0,Directed,28835976.0
75726.0,12833.0,Directed,28835977.0
75726.0,12833.0,Directed,28835978.0
75726.0,12833.0,Directed,28835979.0
75726.0,12833.0,Directed,28835980.0
75726.0,12833.0,Directed,28835981.0
75726.0,12833.0,Directed,28835982.0
75726.0,12833.0,Directed,28835983.0
12833.0,75726.0,Directed,25282677.0
12833.0,75726.0,Directed,25282685.0
12833.0,75726.0,Directed,25282693.0
12833.0,75726.0,Directed,25282701.0
12833.0,75726.0,Directed,25282709.0
12833.0,75726.0,Directed,25282717.0
12833.0,75726.0,Directed,25282725.0
12833.0,75726.0,Directed,25282733.0
75726.0,12833.0,Directed,28835990.0
12833.0,75726.0,Directed,25282724.0
75726.0,12833.0,Directed,28835966.0
12833.0,75726.0,Directed,25282727.0
75726.0,12833.0,Directed,28835934.0
12833.0,75726.0,Directed,25282726.0
75726.0,12833.0,Directed,28835958.0
12833.0,75726.0,Directed,25282728.0
75726.0,12833.0,Directed,28835950.0
12833.0,75726.0,Directed,25282721.0
75726.0,12833.0,Directed,28835942.0
12833.0,75726.0,Directed,25282722.0
75726.0,12833.0,Directed,28835974.0
12833.0,75726.0,Directed,25282723.0
12833.0,185426.0,Directed,14679659.0
12833.0,185426.0,Directed,14679664.0
12833.0,185426.0,Directed,14679663.0
12833.0,185426.0,Directed,14679662.0
12833.0,185426.0,Directed,14679661.0
12833.0,185426.0,Directed,14679660.0
185426.0,12833.0,Directed,28836620.0
185426.0,12833.0,Directed,28836621.0
185426.0,12833.0,Directed,28836622.0
185426.0,12833.0,Directed,28836623.0
185426.0,12833.0,Directed,28836624.0
185426.0,12833.0,Directed,28836625.0
185426.0,12833.0,Directed,28836626.0
185426.0,12833.0,Directed,28836627.0
12833.0,185426.0,Directed,22617319.0
12833.0,185426.0,Directed,22617323.0
12833.0,185426.0,Directed,22617327.0
12833.0,185426.0,Directed,22617331.0
12833.0,185426.0,Directed,22617335.0
12833.0,185426.0,Directed,22617339.0
12833.0,185426.0,Directed,22617343.0
12833.0,185426.0,Directed,22617347.0
185426.0,12833.0,Directed,28836634.0
12833.0,185426.0,Directed,22617330.0
185426.0,12833.0,Directed,28836642.0
12833.0,185426.0,Directed,22617332.0
185426.0,12833.0,Directed,28836618.0
12833.0,185426.0,Directed,22617333.0
12833.0,81523.0,Directed,14679653.0
12833.0,81523.0,Directed,14679654.0
12833.0,81523.0,Directed,14679655.0
12833.0,81523.0,Directed,14679656.0
12833.0,81523.0,Directed,14679657.0
12833.0,81523.0,Directed,14679658.0
81523.0,12833.0,Directed,28836562.0
12833.0,81523.0,Directed,21359864.0
81523.0,11996.0,Directed,27607120.0
81523.0,12833.0,Directed,28836532.0
81523.0,12833.0,Directed,28836533.0
81523.0,12833.0,Directed,28836534.0
81523.0,12833.0,Directed,28836535.0
81523.0,12833.0,Directed,28836536.0
81523.0,12833.0,Directed,28836537.0
81523.0,12833.0,Directed,28836538.0
81523.0,12833.0,Directed,28836539.0
81523.0,12833.0,Directed,28842615.0
12833.0,81523.0,Directed,21355709.0
11996.0,81523.0,Directed,21359445.0
12833.0,81523.0,Directed,21359796.0
12833.0,81523.0,Directed,21359805.0
12833.0,81523.0,Directed,21359814.0
12833.0,81523.0,Directed,21359823.0
12833.0,81523.0,Directed,21359832.0
12833.0,81523.0,Directed,21359841.0
12833.0,81523.0,Directed,21359850.0
12833.0,81523.0,Directed,21359859.0
11996.0,81523.0,Directed,21360752.0
81523.0,12833.0,Directed,28836546.0
12833.0,81523.0,Directed,21359862.0
81523.0,12833.0,Directed,28836554.0
12833.0,81523.0,Directed,21359861.0
81523.0,12833.0,Directed,28836530.0
12833.0,81523.0,Directed,21359865.0
81523.0,12833.0,Directed,28836506.0
12833.0,81523.0,Directed,21359863.0
81523.0,12833.0,Directed,28836522.0
12833.0,81523.0,Directed,21359858.0
81523.0,12833.0,Directed,28836570.0
12833.0,81523.0,Directed,21359857.0
81523.0,12833.0,Directed,28836514.0
12833.0,81523.0,Directed,21359860.0
11996.0,12833.0,Directed,14788529.0
11996.0,12833.0,Directed,14788533.0
11996.0,12833.0,Directed,14788537.0
11996.0,12833.0,Directed,14788539.0
12833.0,11996.0,Directed,23385771.0
12833.0,11996.0,Directed,23385772.0
12833.0,11996.0,Directed,23385773.0
12833.0,11996.0,Directed,23385774.0
12833.0,11996.0,Directed,23385775.0
12833.0,11996.0,Directed,23385776.0
12833.0,11996.0,Directed,23385777.0
12833.0,11996.0,Directed,23385778.0
12833.0,11996.0,Directed,23385780.0
12833.0,11996.0,Directed,23385781.0
12833.0,11996.0,Directed,23385782.0
12833.0,11996.0,Directed,23385783.0
11996.0,12833.0,Directed,22638409.0
11996.0,12833.0,Directed,22638417.0
11996.0,12833.0,Directed,22638425.0
11996.0,12833.0,Directed,22638433.0
11996.0,12833.0,Directed,22638441.0
11996.0,12833.0,Directed,22638449.0
11996.0,12833.0,Directed,22638457.0
11996.0,12833.0,Directed,22638465.0
11996.0,12833.0,Directed,22638473.0
11996.0,12833.0,Directed,22638489.0
11996.0,12833.0,Directed,22638497.0
11996.0,12833.0,Directed,22638505.0
11996.0,12833.0,Directed,22640609.0
206275.0,12833.0,Directed,22640828.0
11996.0,12833.0,Directed,22641317.0
12833.0,206275.0,Directed,514047.0
12833.0,206275.0,Directed,22401204.0
11996.0,169420.0,Directed,14517786.0
11996.0,169420.0,Directed,14517784.0
12833.0,169420.0,Directed,14679636.0
12833.0,169420.0,Directed,14679637.0
12833.0,169420.0,Directed,14679638.0
12833.0,169420.0,Directed,14679639.0
12833.0,169420.0,Directed,14679640.0
11996.0,169420.0,Directed,14788505.0
11996.0,169420.0,Directed,14788507.0
169420.0,11996.0,Directed,22459725.0
169420.0,11996.0,Directed,22459726.0
169420.0,11996.0,Directed,23385605.0
169420.0,11996.0,Directed,23385606.0
169420.0,11996.0,Directed,23385607.0
169420.0,11996.0,Directed,23385608.0
169420.0,11996.0,Directed,23385609.0
169420.0,11996.0,Directed,23385610.0
169420.0,11996.0,Directed,23385612.0
169420.0,11996.0,Directed,23385613.0
169420.0,11996.0,Directed,23385614.0
169420.0,11996.0,Directed,23385615.0
169420.0,12833.0,Directed,28835667.0
169420.0,12833.0,Directed,28835668.0
169420.0,12833.0,Directed,28835669.0
169420.0,12833.0,Directed,28835670.0
169420.0,12833.0,Directed,28835671.0
169420.0,12833.0,Directed,28835673.0
169420.0,12833.0,Directed,28835674.0
11996.0,169420.0,Directed,21665643.0
11996.0,169420.0,Directed,21665649.0
11996.0,169420.0,Directed,21665655.0
11996.0,169420.0,Directed,21665661.0
11996.0,169420.0,Directed,21665667.0
11996.0,169420.0,Directed,21665673.0
11996.0,169420.0,Directed,21665679.0
11996.0,169420.0,Directed,21665685.0
11996.0,169420.0,Directed,21665697.0
11996.0,169420.0,Directed,21665703.0
11996.0,169420.0,Directed,21665709.0
11996.0,169420.0,Directed,21665715.0
11996.0,169420.0,Directed,21665721.0
11996.0,169420.0,Directed,21665727.0
12833.0,169420.0,Directed,21666021.0
12833.0,169420.0,Directed,21666027.0
12833.0,169420.0,Directed,21666033.0
12833.0,169420.0,Directed,21666039.0
12833.0,169420.0,Directed,21666045.0
12833.0,169420.0,Directed,21666051.0
12833.0,169420.0,Directed,21666063.0
11996.0,169420.0,Directed,21666261.0
12833.0,177990.0,Directed,14679623.0
12833.0,177990.0,Directed,14679624.0
12833.0,177990.0,Directed,14679625.0
12833.0,177990.0,Directed,14679626.0
12833.0,177990.0,Directed,14679627.0
12833.0,177990.0,Directed,14679628.0
177990.0,12833.0,Directed,28836780.0
177990.0,12833.0,Directed,28836781.0
177990.0,12833.0,Directed,28836782.0
177990.0,12833.0,Directed,28836783.0
177990.0,12833.0,Directed,28836784.0
177990.0,12833.0,Directed,28836785.0
177990.0,12833.0,Directed,28836786.0
177990.0,12833.0,Directed,28836787.0
12833.0,177990.0,Directed,23860138.0
12833.0,177990.0,Directed,23860144.0
12833.0,177990.0,Directed,23860150.0
12833.0,177990.0,Directed,23860156.0
12833.0,177990.0,Directed,23860162.0
12833.0,177990.0,Directed,23860168.0
12833.0,177990.0,Directed,23860174.0
12833.0,177990.0,Directed,23860180.0
